type,value
CCN(worst),9
CCN(average),2.0588235294117645
CCN(violate),0
LOC(worst),92
LOC(average),16.941176470588236
LOC(violate),0
Parameter(worst),6
Parameter(average),1.3529411764705883
Parameter(violate),0
Token(worst),364
Token(average),95.29411764705883
