type,value
CCN(worst),21
CCN(average),2.533717105263158
CCN(violate),1
LOC(worst),92
LOC(average),14.51891447368421
LOC(violate),0
Parameter(worst),9
Parameter(average),1.191611842105263
Parameter(violate),3
Token(worst),624
Token(average),78.75657894736842
