type,value
CCN(worst),11
CCN(average),2.7674418604651163
CCN(violate),0
LOC(worst),92
LOC(average),22.162790697674417
LOC(violate),0
Parameter(worst),5
Parameter(average),0.813953488372093
Parameter(violate),0
Token(worst),559
Token(average),138.25581395348837
