type,value
CCN(worst),9
CCN(average),2.0
CCN(violate),0
LOC(worst),92
LOC(average),16.058823529411764
LOC(violate),0
Parameter(worst),6
Parameter(average),1.3529411764705883
Parameter(violate),0
Token(worst),364
Token(average),89.6470588235294
