type,value
CCN(worst),7
CCN(average),1.6111111111111112
CCN(violate),0
LOC(worst),54
LOC(average),12.555555555555555
LOC(violate),0
Parameter(worst),2
Parameter(average),0.6666666666666666
Parameter(violate),0
Token(worst),426
Token(average),74.27777777777777
