type,value
CCN(worst),11
CCN(average),2.5806451612903225
CCN(violate),0
LOC(worst),69
LOC(average),12.225806451612904
LOC(violate),0
Parameter(worst),8
Parameter(average),1.6774193548387097
Parameter(violate),1
Token(worst),446
Token(average),87.2258064516129
