type,value
CCN(worst),15
CCN(average),3.129032258064516
CCN(violate),0
LOC(worst),63
LOC(average),17.806451612903224
LOC(violate),0
Parameter(worst),3
Parameter(average),0.9032258064516129
Parameter(violate),0
Token(worst),568
Token(average),126.06451612903226
